respondent id,agency code,loan type,property type,loan purpose,owner occ,loan amount,pre approval,action taken,msa/md,state,county,census tract,applicant ethnicity,coapp ethnicity,applicant race 1,coapp race,sex,coapp sex,income,type of purchaser,denial reason 1,denial reason 2,denial reason 3,rate of spread,hoepa status,lien status
7197000003,7,1,1,3,1,157,3,1,20260,27,137,0155.00,2,5,5,8,1,5,130,1,,,,NA,2,1
7197000003,7,1,1,3,1,400,3,3,33460,27,059,1303.01,2,2,5,5,1,2,193,0,4,,,NA,2,1
7197000003,7,3,1,1,1,80,2,3,NA,27,121,9704.00,3,3,6,6,3,3,49,0,4,,,NA,2,1
7197000003,7,1,1,3,1,144,3,3,NA,27,147,9603.00,3,3,6,6,3,3,60,0,7,,,NA,2,1
7197000003,7,1,1,1,1,155,2,3,NA,27,021,9607.00,2,5,5,8,1,5,35,0,7,,,NA,2,1
7197000003,7,2,1,3,1,89,3,3,20260,27,137,0101.00,2,5,5,8,1,5,19,0,3,,,NA,2,1
7197000003,7,1,1,3,1,253,3,1,33460,27,003,0502.33,2,5,5,8,1,5,42,1,,,,NA,2,1
7197000003,7,1,1,3,1,177,3,1,33460,27,053,0276.01,3,5,6,8,3,5,60,1,,,,NA,2,1
7197000003,7,1,1,3,1,55,3,3,33460,27,123,0421.01,2,5,5,8,1,5,27,0,9,,,NA,2,1
7197000003,7,2,1,1,1,167,2,3,33460,27,059,1302.00,2,2,5,5,1,1,71,0,5,,,NA,2,1
7197000003,7,1,1,1,1,328,2,1,33460,27,037,0610.01,3,3,6,6,3,3,86,1,,,,NA,2,1
7197000003,7,2,1,3,1,235,3,3,33460,27,053,0269.06,2,2,5,5,1,2,62,0,4,,,NA,2,1
7197000003,7,1,1,3,1,95,3,3,33460,27,037,0608.26,3,5,6,8,3,5,35,0,4,5,,NA,2,1
7197000003,7,2,1,1,1,51,2,1,NA,27,033,2701.00,2,5,5,8,2,5,34,2,,,,NA,2,1
7197000003,7,1,1,3,1,219,3,1,33460,27,053,0024.00,2,5,5,8,2,5,96,1,,,,NA,2,1
7197000003,7,1,1,3,1,174,3,3,33460,27,059,1303.02,2,5,5,8,2,5,63,0,7,,,NA,2,1
7197000003,7,2,1,3,1,51,3,3,24220,27,119,0210.00,3,5,6,8,1,5,60,0,7,,,NA,2,1
7197000003,7,1,1,3,1,158,3,1,33460,27,123,0424.01,2,5,5,8,1,5,115,1,,,,NA,2,1
7197000003,7,1,1,3,1,189,3,1,33460,27,139,0803.01,2,2,5,5,1,2,97,3,,,,NA,2,1
7197000003,7,3,1,3,1,242,3,1,20260,27,137,0023.00,2,2,5,5,1,2,NA,2,,,,NA,2,1
7197000003,7,1,1,3,1,244,3,1,33460,27,123,0425.04,2,2,5,5,1,2,122,1,,,,NA,2,1
7197000003,7,1,1,3,1,515,3,3,33460,27,053,1066.00,2,2,5,5,1,2,232,0,7,,,NA,2,1
7197000003,7,1,1,3,1,200,3,3,33460,27,037,0603.01,2,5,5,8,2,5,96,0,7,,,NA,2,1
7197000003,7,1,1,3,1,240,3,1,33460,27,123,0407.04,2,5,5,8,2,5,60,3,,,,NA,2,1
7197000003,7,1,1,3,1,95,3,3,NA,27,113,0901.00,3,5,6,8,3,5,25,0,7,,,NA,2,1
7197000003,7,1,1,3,1,111,3,1,33460,27,163,0712.06,2,5,5,8,2,5,59,3,,,,NA,2,1
7197000003,7,1,1,3,1,151,3,1,33460,27,053,0215.03,2,5,5,8,1,5,49,3,,,,NA,2,1
7197000003,7,1,1,3,1,132,3,1,33460,27,053,0252.01,3,3,6,6,3,3,87,1,,,,NA,2,1
7197000003,7,2,1,3,1,184,3,3,33460,27,053,0269.09,2,2,5,2,1,2,62,0,4,,,NA,2,1
7197000003,7,2,1,3,1,148,3,1,33460,27,123,0427.00,2,2,5,5,1,2,109,0,,,,NA,2,1
7197000003,7,1,1,3,1,274,3,1,NA,27,131,0701.00,3,2,6,5,1,2,179,1,,,,NA,2,1
7197000003,7,3,1,3,1,332,3,3,33460,27,053,0262.05,3,3,5,5,1,2,130,0,7,,,NA,2,1
7197000003,7,1,1,3,1,94,3,1,20260,27,137,0158.00,2,5,5,8,1,5,18,1,,,,NA,2,1
7197000003,7,1,1,1,1,208,2,1,33460,27,163,0709.06,3,5,6,8,3,5,65,3,,,,NA,2,1
7197000003,7,1,1,3,1,214,3,1,33460,27,059,1305.01,2,5,5,8,1,5,91,3,,,,NA,2,1
7197000003,7,1,1,3,1,140,3,1,33460,27,053,0001.02,3,5,6,8,3,5,49,3,,,,NA,2,1
7197000003,7,3,1,3,1,179,3,1,33460,27,053,1109.00,3,3,6,6,3,2,81,2,,,,NA,2,1
7197000003,7,1,1,3,1,376,3,1,33460,27,053,0270.02,3,3,6,6,3,3,164,1,,,,NA,2,1
7197000003,7,2,1,1,1,203,2,1,33460,27,037,0608.12,2,5,3,8,2,5,80,0,,,,NA,2,1
7197000003,7,1,1,3,1,152,3,3,33460,27,003,0507.07,3,5,6,8,1,5,47,0,7,,,NA,2,1
7197000003,7,2,1,3,1,206,3,3,33460,27,053,0268.14,2,2,3,3,2,1,103,0,1,,,NA,2,1
7197000003,7,2,1,3,1,28,3,1,NA,27,047,1804.00,3,3,6,6,3,3,42,2,,,,NA,2,1
7197000003,7,2,1,3,1,130,3,1,33460,27,163,0712.07,2,5,5,8,1,5,49,2,,,,NA,2,1
7197000003,7,1,1,1,1,375,2,1,33460,27,053,0259.05,2,2,5,5,1,2,112,1,,,,NA,2,1
7197000003,7,3,1,3,1,108,3,1,33460,27,037,0607.48,2,5,5,8,1,5,25,2,,,,NA,2,1
7197000003,7,1,1,3,1,375,3,1,33460,27,053,0207.00,2,5,5,8,1,5,122,1,,,,NA,2,1
7197000003,7,1,1,3,1,109,3,1,22020,27,027,0205.00,3,5,6,8,1,5,30,1,,,,NA,2,1
7197000003,7,1,1,3,1,200,3,1,33460,27,123,0370.00,2,2,5,5,1,2,131,1,,,,NA,2,1
7197000003,7,1,1,1,1,320,2,3,33460,27,123,0375.00,3,3,6,6,3,3,162,0,4,,,NA,2,1
7197000003,7,1,1,3,1,152,3,1,33460,27,123,0421.02,3,5,6,8,3,5,254,3,,,,NA,2,1
7197000003,7,1,1,3,1,130,3,1,33460,27,141,0315.00,3,3,6,6,1,3,96,1,,,,NA,2,1
7197000003,7,1,1,3,1,150,3,3,20260,27,137,0002.00,3,5,6,8,3,5,65,0,7,,,NA,2,1
7197000003,7,1,1,3,1,217,3,1,33460,27,037,0611.08,2,5,5,8,1,5,80,1,,,,NA,2,1
7197000003,7,1,1,3,1,122,3,1,41060,27,145,0101.01,2,2,5,5,2,1,76,1,,,,NA,2,1
7197000003,7,1,1,3,1,184,3,1,33460,27,053,0269.06,2,5,5,8,1,5,95,3,,,,NA,2,1
7197000003,7,3,1,3,1,162,3,1,41060,27,145,0113.01,2,5,5,8,1,5,73,2,,,,NA,2,1
7197000003,7,2,1,3,1,171,3,3,33460,27,053,0260.15,2,5,5,8,2,5,42,0,7,,,NA,2,1
7197000003,7,1,1,1,1,238,2,1,NA,27,115,9508.00,2,5,5,8,1,5,67,3,,,,NA,2,1
7197000003,7,2,1,3,1,71,3,1,NA,27,155,4601.00,3,3,6,6,3,3,74,2,,,,NA,2,1
7197000003,7,1,1,3,1,175,3,1,33460,27,037,0607.14,2,3,5,6,1,3,96,1,,,,NA,2,1
7197000003,7,1,1,3,1,128,3,1,33460,27,123,0305.00,3,3,6,6,3,3,73,3,,,,NA,2,1
7197000003,7,1,1,3,1,105,3,3,33460,27,059,1303.01,2,2,5,5,1,2,87,0,4,,,NA,2,1
7197000003,7,1,1,3,1,188,3,1,33460,27,053,0233.00,3,5,6,8,3,5,77,0,,,,NA,2,1
7197000003,7,1,1,1,1,122,2,1,33460,27,025,1102.00,2,5,5,8,2,5,47,3,,,,NA,2,1
7197000003,7,3,1,3,1,207,3,1,33460,27,037,0611.07,2,5,5,8,1,5,51,2,,,,NA,2,1
7197000003,7,1,1,1,1,57,2,3,20260,27,137,0105.00,3,3,6,6,3,3,45,0,4,,,NA,2,1
7197000003,7,2,1,3,1,112,3,1,20260,27,137,0026.00,3,2,6,6,1,2,94,2,,,,NA,2,1
7197000003,7,1,1,3,1,272,3,3,33460,27,019,0903.02,3,3,6,6,2,1,118,0,7,,,NA,2,1
7197000003,7,1,1,3,1,322,3,1,33460,27,053,0267.08,3,3,6,6,3,3,255,1,,,,NA,2,1
7197000003,7,1,1,3,1,288,3,1,33460,27,163,0702.03,2,2,5,5,2,1,167,3,,,,NA,2,1
7197000003,7,1,1,3,1,273,3,3,33460,27,163,0710.15,3,3,6,6,3,3,119,0,7,,,NA,2,1
7197000003,7,1,1,3,1,79,3,3,NA,27,173,9703.00,2,2,5,5,1,2,36,0,7,,,NA,2,1
7197000003,7,1,1,3,1,153,3,1,33460,27,163,0713.00,2,5,5,8,1,5,64,1,,,,NA,2,1
7197000003,7,1,1,3,1,191,3,1,33460,27,123,0407.05,3,3,6,6,3,3,74,1,,,,NA,2,1
7197000003,7,3,1,3,1,217,3,3,41060,27,145,0004.02,2,2,5,5,1,2,120,0,4,,,NA,2,1
7197000003,7,2,1,1,1,154,2,1,NA,27,135,9703.00,2,5,5,8,1,5,105,0,,,,NA,2,1
7197000003,7,1,1,3,1,223,3,1,33460,27,139,0802.03,3,3,6,6,3,3,107,3,,,,NA,2,1
7197000003,7,1,1,3,1,245,3,3,33460,27,037,0607.21,3,5,6,8,3,5,210,0,7,,,NA,2,1
7197000003,7,1,1,1,1,225,2,3,33460,27,053,0258.02,2,2,2,2,2,1,41,0,1,2,,NA,2,1
7197000003,7,1,1,1,1,235,2,1,33460,27,003,0515.02,2,5,5,8,1,5,100,0,,,,NA,2,1
7197000003,7,1,1,3,1,143,3,1,33460,27,163,0712.08,3,5,6,8,3,5,49,3,,,,NA,2,1
7197000003,7,1,1,3,1,187,3,3,33460,27,053,0267.14,3,5,6,8,2,5,65,0,7,,,NA,2,1
7197000003,7,2,1,3,1,134,3,1,NA,27,135,9702.00,2,5,5,8,1,5,68,2,,,,NA,2,1
7197000003,7,1,1,3,1,155,3,1,40340,27,109,0012.02,2,5,5,8,2,5,68,3,,,,NA,2,1
7197000003,7,1,1,3,1,132,3,1,33460,27,053,0206.00,2,5,5,8,1,5,87,3,,,,NA,2,1
7197000003,7,3,1,3,1,72,3,3,20260,27,137,0158.00,2,5,5,8,2,5,34,0,4,,,NA,2,1
7197000003,7,3,1,3,1,100,3,3,NA,27,057,0706.00,3,5,6,8,3,5,24,0,7,,,NA,2,1
7197000003,7,1,1,3,1,148,3,3,33460,27,037,0608.11,2,2,5,5,2,1,122,0,7,,,NA,2,1
7197000003,7,1,1,3,1,144,3,1,41060,27,145,0104.01,2,2,5,5,1,2,100,1,,,,NA,2,1
7197000003,7,2,1,3,1,138,3,3,20260,27,137,0123.00,3,3,6,6,3,3,95,0,4,,,NA,2,1
7197000003,7,2,1,1,1,48,2,1,NA,27,041,4502.00,2,3,5,6,2,3,55,2,,,,01.97,2,1
7197000003,7,1,1,3,1,170,3,3,33460,27,053,0118.00,3,5,6,8,3,5,56,0,2,,,NA,2,1
7197000003,7,1,1,1,1,63,2,1,NA,27,047,1806.00,2,5,5,8,1,5,22,3,,,,NA,2,1
7197000003,7,3,1,3,1,418,3,1,33460,27,037,0608.13,2,2,5,5,1,2,181,2,,,,NA,2,1
7197000003,7,1,1,3,1,100,3,1,33460,27,123,0325.00,3,3,6,6,2,1,27,1,,,,NA,2,1
7197000003,7,1,1,3,1,151,3,1,33460,27,163,0701.03,2,5,5,8,1,5,46,1,,,,NA,2,1
7197000003,7,1,1,3,1,67,3,1,33460,27,003,0507.11,3,5,6,8,3,5,21,1,,,,NA,2,1
7197000003,7,1,1,3,1,574,3,1,33460,27,163,0704.05,2,5,5,8,1,5,147,6,,,,NA,2,1
7197000003,7,2,1,1,1,242,2,3,33460,27,053,0232.00,2,2,5,5,2,1,100,0,3,,,NA,2,1
7197000003,7,2,1,3,1,312,3,3,33460,27,053,0269.07,2,2,5,5,1,2,88,0,3,,,NA,2,1
7197000003,7,2,1,1,1,69,2,3,NA,27,071,7903.00,2,5,5,8,1,5,27,0,4,,,NA,2,1
7197000003,7,1,1,3,1,76,3,3,NA,27,057,0704.00,3,5,6,8,3,5,26,0,7,,,NA,2,1
7197000003,7,1,1,3,1,90,3,1,20260,27,137,0113.00,2,5,5,8,2,5,37,1,,,,NA,2,1
7197000003,7,2,1,3,1,43,3,1,NA,27,101,9003.00,2,5,5,8,1,5,23,2,,,,NA,2,1
7197000003,7,1,1,3,1,240,3,1,33460,27,163,0710.11,3,3,6,6,1,2,203,1,,,,NA,2,1
7197000003,7,1,1,3,1,174,3,1,33460,27,123,0406.01,2,5,5,8,1,5,76,1,,,,NA,2,1
7197000003,7,2,1,3,1,162,3,3,33460,27,059,1304.00,2,5,5,8,1,5,49,0,4,,,NA,2,1
7197000003,7,1,1,3,1,233,3,1,33460,27,163,0712.06,2,2,5,5,1,2,158,1,,,,NA,2,1
7197000003,7,2,1,3,1,95,3,1,NA,27,065,4804.00,2,5,2,8,2,5,47,2,,,,NA,2,1
7197000003,7,1,1,3,1,126,3,3,33460,27,053,0264.02,2,3,5,6,1,3,74,0,4,,,NA,2,1
7197000003,7,1,1,3,1,143,3,1,NA,27,085,9504.00,2,2,5,5,1,2,98,1,,,,NA,2,1
7197000003,7,1,1,3,1,260,3,1,33460,27,019,0911.00,2,2,5,5,1,2,180,1,,,,NA,2,1
7197000003,7,2,1,3,1,163,3,1,33460,27,053,0203.03,2,5,5,8,2,5,50,2,,,,NA,2,1
7197000003,7,1,1,3,1,134,3,1,33460,27,053,0272.01,2,5,5,8,2,5,26,1,,,,NA,2,1
7197000003,7,1,1,3,1,264,3,1,33460,27,053,1091.00,3,5,6,8,1,5,81,1,,,,NA,2,1
7197000003,7,1,1,3,1,250,3,1,33460,27,141,0305.02,3,5,6,8,1,5,90,1,,,,NA,2,1
7197000003,7,1,1,3,1,310,3,1,33460,27,171,1001.00,3,5,6,8,3,5,113,3,,,,NA,2,1
7197000003,7,2,1,1,1,47,2,1,33460,27,143,1702.00,2,5,5,8,1,5,83,0,,,,01.65,2,1
7197000003,7,1,1,3,1,353,3,1,33460,27,139,0810.00,3,3,6,6,3,3,84,3,,,,NA,2,1
7197000003,7,1,1,3,1,413,3,1,33460,27,053,0261.03,2,2,5,5,1,2,211,1,,,,NA,2,1
7197000003,7,2,1,3,1,43,3,1,20260,27,017,0701.00,2,5,5,8,2,5,15,0,,,,NA,2,1
7197000003,7,1,1,3,1,110,3,1,33460,27,037,0607.41,2,5,5,8,2,5,58,1,,,,NA,2,1
7197000003,7,1,1,3,1,306,3,1,33460,27,037,0608.13,3,3,6,6,3,3,108,1,,,,NA,2,1
7197000003,7,1,1,3,1,329,3,1,33460,27,139,0808.00,2,2,5,5,1,2,112,1,,,,NA,2,1
7197000003,7,1,1,3,1,259,3,1,33460,27,003,0508.18,2,5,5,8,1,5,121,1,,,,NA,2,1
7197000003,7,1,1,3,1,290,3,1,20260,27,137,0106.00,2,2,5,5,1,2,133,3,,,,NA,2,1
7197000003,7,2,1,3,1,130,3,1,41060,27,145,0005.00,3,5,6,8,3,5,NA,0,,,,NA,2,1
7197000003,7,1,1,1,1,217,2,1,33460,27,025,1104.02,3,3,6,6,3,3,92,1,,,,NA,2,1
7197000003,7,1,1,3,1,202,3,3,33460,27,139,0811.00,3,5,6,8,1,5,122,0,7,,,NA,2,1
7197000003,7,1,1,3,1,313,3,1,33460,27,037,0607.10,2,5,5,8,1,5,123,1,,,,NA,2,1
7197000003,7,1,1,3,1,371,3,3,33460,27,025,1107.00,3,3,6,6,3,3,121,0,7,,,NA,2,1
7197000003,7,1,1,3,1,292,3,1,33460,27,053,0259.03,2,2,5,5,1,2,120,1,,,,NA,2,1
7197000003,7,1,1,3,1,276,3,1,33460,27,053,1255.00,3,3,6,6,3,3,135,3,,,,NA,2,1
7197000003,7,1,1,3,1,759,3,3,33460,27,019,0905.01,3,3,6,6,3,3,367,0,4,,,NA,2,1
7197000003,7,1,1,3,1,307,3,1,33460,27,163,0702.04,2,5,5,8,2,5,123,1,,,,NA,2,1
7197000003,7,1,1,3,1,228,3,1,33460,27,123,0407.06,3,5,6,8,3,5,93,1,,,,NA,2,1
7197000003,7,1,1,3,1,184,3,1,33460,27,171,1008.01,3,3,6,6,3,3,50,1,,,,NA,2,1
7197000003,7,3,1,3,1,752,3,1,33460,27,053,0239.02,2,2,5,5,1,2,191,2,,,,NA,2,1
7197000003,7,1,1,3,1,201,3,1,33460,27,037,0608.13,2,5,5,8,2,5,143,1,,,,NA,2,1
7197000003,7,3,1,3,1,416,3,1,33460,27,037,0614.02,2,5,5,8,2,5,51,2,,,,NA,2,1
7197000003,7,1,1,3,1,311,3,1,33460,27,053,0259.06,3,5,6,8,3,5,95,1,,,,NA,2,1
7197000003,7,4,1,1,1,149,2,1,NA,27,121,9701.00,2,5,5,8,1,5,54,2,,,,NA,2,1
7197000003,7,1,1,3,1,167,3,1,NA,27,099,0009.00,3,3,6,6,3,3,139,1,,,,NA,2,1
7197000003,7,1,1,3,1,212,3,1,33460,27,053,0233.00,2,5,5,8,2,5,87,3,,,,NA,2,1
7197000003,7,1,1,3,1,187,3,1,33460,27,037,0608.23,3,3,6,6,1,3,119,1,,,,NA,2,1
7197000003,7,1,1,1,1,126,2,3,33460,27,123,0310.00,3,5,6,8,3,5,70,0,4,,,NA,2,1
7197000003,7,1,1,3,1,146,3,1,NA,27,173,9701.00,2,2,5,6,1,2,81,1,,,,NA,2,1
7197000003,7,1,1,3,1,74,3,3,NA,27,099,0010.00,2,5,5,8,1,5,32,0,7,,,NA,2,1
7197000003,7,1,1,1,1,161,2,1,41060,27,145,0101.02,2,2,1,5,2,1,47,3,,,,NA,2,1
7197000003,7,1,1,3,1,151,3,1,33460,27,053,0244.00,2,2,5,5,1,2,93,1,,,,NA,2,1
7197000003,7,1,1,3,1,210,3,1,NA,27,131,0709.01,3,3,6,6,3,3,47,1,,,,NA,2,1
7197000003,7,1,1,3,1,128,3,1,NA,27,153,7903.00,3,5,6,8,3,5,57,1,,,,NA,2,1
7197000003,7,1,1,1,1,132,2,1,41060,27,145,0101.02,2,5,5,8,1,5,49,3,,,,NA,2,1
7197000003,7,1,1,3,1,137,3,1,NA,27,061,4803.00,3,5,6,8,3,5,91,1,,,,NA,2,1
7197000003,7,1,1,3,1,207,3,1,33460,27,037,0608.15,2,5,5,8,1,5,72,1,,,,NA,2,1
7197000003,7,1,1,3,1,221,3,1,33460,27,139,0809.05,2,5,5,8,1,5,71,3,,,,NA,2,1
7197000003,7,1,1,1,1,101,2,3,33460,27,053,0235.02,2,5,6,8,2,5,27,0,7,,,NA,2,1
7197000003,7,2,1,3,1,171,3,1,33460,27,025,1101.00,3,5,6,8,3,5,97,2,,,,NA,2,1
7197000003,7,1,1,3,1,176,3,1,33460,27,003,0508.08,3,5,6,8,3,5,65,1,,,,NA,2,1
7197000003,7,3,1,3,1,103,3,1,33460,27,141,0304.02,2,2,5,5,1,2,46,2,,,,NA,2,1
7197000003,7,1,1,3,1,311,3,1,33460,27,037,0610.09,3,3,6,6,3,3,196,1,,,,NA,2,1
7197000003,7,2,1,3,1,194,3,1,33460,27,059,1301.00,2,2,5,5,1,2,60,2,,,,NA,2,1
7197000003,7,1,1,3,1,196,3,1,33460,27,003,0506.09,2,3,5,6,1,3,67,1,,,,NA,2,1
7197000003,7,1,1,3,1,296,3,1,33460,27,163,0712.09,2,5,3,8,1,5,80,3,,,,NA,2,1
7197000003,7,3,1,3,1,201,3,3,33460,27,053,0256.01,3,3,6,6,3,3,57,0,7,,,NA,2,1
7197000003,7,3,1,3,1,356,3,1,33460,27,163,0704.06,2,2,5,5,1,2,136,2,,,,NA,2,1
7197000003,7,1,1,3,1,250,3,1,33460,27,163,0703.03,3,5,6,8,1,5,103,3,,,,NA,2,1
7197000003,7,1,1,1,1,228,2,1,33460,27,003,0508.16,3,5,6,8,3,5,39,3,,,,NA,2,1
7197000003,7,1,1,1,1,149,2,1,33460,27,053,1087.00,2,5,5,8,1,5,91,3,,,,NA,2,1
7197000003,7,1,1,1,1,154,2,1,33460,27,143,1702.00,2,5,5,8,2,5,49,3,,,,NA,2,1
7197000003,7,3,1,3,1,160,3,1,NA,27,117,4605.00,2,5,5,8,1,5,69,2,,,,NA,2,1
7197000003,7,1,1,3,1,285,3,3,33460,27,037,0608.06,2,5,6,8,1,5,94,0,7,,,NA,2,1
7197000003,7,1,1,3,1,176,3,1,33460,27,025,1104.02,2,2,5,5,1,2,51,1,,,,NA,2,1
7197000003,7,1,1,3,1,237,3,1,33460,27,123,0411.07,3,3,6,6,3,3,99,1,,,,NA,2,1
7197000003,7,1,1,3,1,220,3,1,33460,27,123,0352.00,2,5,5,8,1,5,284,1,,,,NA,2,1
7197000003,7,1,1,3,1,218,3,1,33460,27,053,0268.23,2,2,5,5,1,2,201,1,,,,NA,2,1
7197000003,7,1,1,1,1,90,2,1,NA,27,035,9512.00,2,5,5,8,2,5,21,1,,,,NA,2,1
7197000003,7,1,1,3,1,273,3,1,33460,27,123,0363.00,3,3,6,6,3,2,128,1,,,,NA,2,1
7197000003,7,1,1,3,1,141,3,1,NA,27,023,9503.00,2,3,5,6,1,3,89,3,,,,NA,2,1
7197000003,7,1,1,3,1,221,3,1,33460,27,003,0508.09,2,2,5,5,2,1,162,3,,,,NA,2,1
7197000003,7,1,1,1,1,152,2,1,33460,27,053,1087.00,3,3,6,6,3,3,61,3,,,,NA,2,1
7197000003,7,1,1,1,1,169,2,1,NA,27,169,6704.00,2,5,5,8,1,5,63,1,,,,NA,2,1
7197000003,7,1,1,3,1,119,3,1,33460,27,123,0346.02,2,5,5,8,2,5,58,1,,,,NA,2,1
7197000003,7,2,1,1,1,383,2,3,33460,27,053,1025.00,3,5,6,8,3,5,84,0,4,,,NA,2,1
7197000003,7,1,1,1,1,127,2,3,20260,27,137,0004.00,3,5,6,8,3,5,21,0,1,,,NA,2,1
7197000003,7,2,1,1,1,33,2,1,NA,27,043,4605.00,1,2,5,5,1,2,54,2,,,,01.68,2,1
7197000003,7,1,1,3,1,118,3,1,33460,27,019,0908.00,3,5,6,8,3,5,99,1,,,,NA,2,1
7197000003,7,1,1,3,1,234,3,1,33460,27,003,0516.00,2,2,5,5,1,2,145,1,,,,NA,2,1
7197000003,7,3,1,3,1,230,3,1,NA,27,007,4502.00,2,5,5,8,1,5,51,0,,,,NA,2,1
7197000003,7,1,1,3,1,165,3,1,33460,27,141,0305.03,2,2,5,5,1,2,73,3,,,,NA,2,1
7197000003,7,1,1,3,1,256,3,1,33460,27,079,9504.00,2,2,5,5,1,2,50,1,,,,NA,2,1
7197000003,7,1,1,3,1,117,3,1,33460,27,053,0268.14,3,3,6,6,3,3,134,1,,,,NA,2,1
7197000003,7,1,1,3,1,53,3,1,33460,27,053,1109.00,3,5,5,8,2,5,18,1,,,,NA,2,1
7197000003,7,1,1,1,1,266,2,1,NA,27,061,4809.00,2,2,5,5,2,1,121,1,,,,NA,2,1
7197000003,7,3,1,3,1,162,3,1,20260,27,137,0023.00,2,2,5,5,1,2,60,2,,,,NA,2,1
7197000003,7,1,1,3,1,391,3,1,33460,27,053,0242.00,3,3,6,6,3,3,166,1,,,,NA,2,1
7197000003,7,2,1,3,1,280,3,1,NA,27,085,9506.00,2,2,5,5,1,2,151,2,,,,NA,2,1
7197000003,7,1,1,1,1,206,2,1,33460,27,053,0242.00,2,5,5,8,1,5,66,3,,,,NA,2,1
7197000003,7,2,1,3,1,149,3,3,33460,27,171,1003.00,3,5,6,8,2,5,52,0,7,,,NA,2,1
7197000003,7,1,1,3,1,243,3,1,20260,27,017,0703.00,2,5,5,8,1,5,120,1,,,,NA,2,1
7197000003,7,2,1,3,1,163,3,3,33460,27,037,0601.01,3,5,6,8,3,5,42,0,4,,,NA,2,1
7197000003,7,3,1,3,1,135,3,1,33460,27,141,0301.02,3,5,6,8,1,5,108,2,,,,NA,2,1
7197000003,7,1,1,3,1,237,3,1,33460,27,163,0710.12,3,3,6,6,3,3,133,1,,,,NA,2,1
7197000003,7,1,1,1,1,181,2,1,33460,27,053,0259.06,1,5,5,8,2,5,33,3,,,,NA,2,1
7197000003,7,1,1,3,1,147,3,1,33460,27,053,1111.00,2,5,5,8,1,5,91,1,,,,NA,2,1
7197000003,7,1,1,3,1,192,3,1,33460,27,053,0209.03,2,5,5,8,2,5,96,1,,,,NA,2,1
7197000003,7,1,1,1,1,228,2,1,20260,27,137,0026.00,2,2,5,5,1,2,111,3,,,,NA,2,1
7197000003,7,1,1,3,1,125,3,3,NA,27,149,4802.00,3,5,6,8,1,5,52,0,7,,,NA,2,1
7197000003,7,3,1,1,1,206,2,1,33460,27,123,0403.02,2,5,6,8,1,5,66,2,,,,NA,2,1
7197000003,7,1,1,3,1,146,3,1,33460,27,163,0702.06,3,3,6,6,3,3,103,1,,,,NA,2,1
7197000003,7,2,1,1,1,67,2,1,NA,27,151,9601.00,3,5,6,8,3,5,40,2,,,,NA,2,1
7197000003,7,1,1,3,1,137,3,1,33460,27,053,0254.01,3,3,6,6,3,3,72,3,,,,NA,2,1
7197000003,7,1,1,3,1,440,3,2,33460,27,163,0710.17,2,5,5,8,1,5,170,0,,,,NA,2,1
7197000003,7,1,1,3,1,137,3,1,33460,27,053,0207.00,2,5,5,8,2,5,50,3,,,,NA,2,1
7197000003,7,2,1,3,1,265,3,3,33460,27,037,0609.07,3,5,6,8,3,5,106,0,4,,,NA,2,1
7197000003,7,1,1,3,1,169,3,1,41060,27,145,0112.00,2,5,5,8,1,5,74,1,,,,NA,2,1
7197000003,7,1,1,1,1,115,2,3,33460,27,139,0803.01,2,5,2,8,1,5,46,0,7,,,NA,2,1
7197000003,7,1,1,3,1,177,3,1,33460,27,019,0910.00,3,5,6,8,3,5,56,3,,,,NA,2,1
7197000003,7,1,1,3,1,118,3,1,33460,27,037,0611.05,2,5,5,8,2,5,26,3,,,,NA,2,1
7197000003,7,1,1,1,1,162,2,1,33460,27,037,0607.11,2,5,5,8,1,5,47,3,,,,NA,2,1
7197000003,7,2,1,3,1,209,3,1,33460,27,003,0508.05,3,5,6,8,3,5,72,2,,,,NA,2,1
7197000003,7,1,1,3,1,179,3,1,33460,27,053,1089.00,2,5,5,8,2,5,55,1,,,,NA,2,1
7197000003,7,1,1,1,1,236,2,1,NA,27,169,6701.00,2,3,5,6,1,3,62,1,,,,NA,2,1
7197000003,7,1,1,3,1,285,3,1,33460,27,163,0703.01,3,5,6,8,3,5,75,3,,,,NA,2,1
7197000003,7,2,1,3,1,205,3,1,33460,27,163,0712.08,2,2,5,5,1,2,152,2,,,,NA,2,1
7197000003,7,2,1,1,1,123,2,3,20260,27,137,0038.00,2,5,5,8,1,5,46,0,4,,,NA,2,1
7197000003,7,1,1,3,1,216,3,1,33460,27,053,0269.10,2,5,5,8,2,5,92,1,,,,NA,2,1
7197000003,7,3,1,3,1,239,3,1,20260,27,137,0023.00,2,5,5,8,2,5,32,2,,,,NA,2,1
7197000003,7,1,1,3,1,281,3,1,NA,27,035,9504.00,2,3,5,6,2,3,97,1,,,,NA,2,1
7197000003,7,1,1,3,1,144,3,1,33460,27,053,0252.01,2,5,5,8,2,5,29,1,,,,NA,2,1
7197000003,7,2,1,3,1,223,3,3,33460,27,037,0607.31,3,5,6,8,3,5,96,0,3,,,NA,2,1
7197000003,7,2,1,1,1,83,2,1,NA,27,021,9607.00,2,5,5,8,1,5,36,0,,,,NA,2,1
7197000003,7,2,1,3,1,51,3,3,NA,27,147,9602.00,2,5,5,8,2,5,68,0,7,,,NA,2,1
